X,Y,OBJECTID,POLLUTANT_NAME,CONCENTRATION,UNIT,START_DATE,END_DATE,LONGITUDE,LATITUDE,SE_ANNO_CAD_DATA
598382.4139,4788361.5488,662,O3,30.7930757535648,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.78822386,43.24163717,
591885.6504,4790015.162,663,O3,29.9245180221662,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.86795292,43.25734414,
590171.9124,4789500.9487,664,O3,26.8438277045201,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.8891467,43.25292166,
597214.8438,4789953.299,665,O3,34.4517937998781,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.80232094,43.25611868,
588562.2305,4790000.2801,666,O3,25.8325409126083,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.908893,43.257608,
592553.8335,4783842.3979,667,O3,30.7374712774465,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.86075801,43.20168934,
598988.3868,4792138.5669,668,O3,33.674718358424,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.780083,43.275561,
568963.119,4788661.3186,669,O3,0,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-80.1504964,43.24760065,
590229.6809,4788139.7643,670,O3,31.0879036880806,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.888658,43.24066,
593168.883,4783109.3179,671,O3,27.9127400902846,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.85331248,43.19501381,
596877.504,4775284.6083,672,O3,32.5256186311676,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.80904684,43.12410228,
594137.9374,4791465.3851,673,O3,31.5696132317076,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.83996196,43.2701223,
584031.7617,4791349.3392,674,O3,26.2373853293182,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.96449437,43.27027259,
583975.5413,4786575.5789,675,O3,27.9216722811532,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.96591446,43.22729961,
590732.4682,4799786.0274,676,O3,36.2795591308224,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.88054467,43.34544992,
583975.5413,4786575.5789,677,O3,30.1038724689844,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.96591446,43.22729961,
591704.2428,4788810.6394,678,O3,26.3761197657702,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.87038793,43.24652199,
598382.4139,4788361.5488,679,O3,32.4521511507089,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.78822386,43.24163717,
588363.0256,4788426.4551,680,O3,33.6715992049593,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-79.91159918,43.24346213,
578768.57,4805355.2316,681,O3,34.8342730443549,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-80.02733152,43.39694006,
590454.7523,4786961.5491,682,O3,35.4474076202123,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-79.8860796,43.23002555,
602139.6751,4786082.209,683,O3,39.3352498350527,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.74237846,43.22061777,
593205.8633,4784604.3781,684,O3,35.3817556970367,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.85260519,43.20846922,
597787.0243,4787696.2788,685,O3,37.4349924251868,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.79567366,43.23572537,
599296.7645,4788804.5694,686,O3,46.6440226595112,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.77688451,43.24550569,
598988.3868,4792138.5669,687,O3,37.4745337398891,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.780083,43.275561,
592302.1131,4790127.5198,688,O3,34.7707261598593,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.86280419,43.2583048,
594137.9374,4791465.3851,689,O3,33.0837403699891,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.83996196,43.2701223,
593078.9131,4788682.6292,690,O3,31.4296187354847,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.85347967,43.24520108,
597787.0243,4787696.2788,691,O3,38.1887395313865,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.79567366,43.23572537,
586519.7321,4791093.029,692,O3,43.2523426347553,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.93388105,43.26768338,
590274.843,4790626.7199,693,O3,30.9519647732237,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.88769441,43.26304464,
589793.2126,4791612.66,694,O3,32.834024580518,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.89346685,43.27197859,
588562.2305,4790000.2801,695,O3,32.833736645386,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.908893,43.257608,
592200.9631,4791696.69,696,O3,38.1870058656024,ppb,2023/04/06 04:00:00+00,2023/04/20 04:00:00+00,-79.86378741,43.27244426,
580296.2908,4783063.3573,697,O3,38.6978361213358,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-80.01172522,43.19607817,
583415.8815,4786790.469,698,O3,33.358924280196,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-79.9727726,43.22929641,
590229.6809,4788139.7643,699,O3,0,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-79.888658,43.24066,
585944.7946,4785557.4267,700,O3,48.8268457437561,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-79.9418274,43.21791123,
588771.0824,4780863.588,702,O3,52.838791530947,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.90778963,43.17532481,
595000.1238,4786561.1289,703,O3,40.5663884204859,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.83018497,43.22586195,
583415.8815,4786790.469,704,O3,32.558193644526,ppb,2023/04/07 04:00:00+00,2023/04/21 04:00:00+00,-79.9727726,43.22929641,
593965.813,4787971.0586,705,O3,40.3134934006025,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.84267854,43.2386849,
600030.9575,4782822.5997,706,O3,42.8433013805928,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.768927,43.191555,
599614.2847,4791044.3303,707,O3,40.7690824579025,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.77256927,43.26562752,
600030.9575,4782822.5997,708,O3,43.6027419641019,ppb,2023/04/07 04:00:00+00,2023/04/20 04:00:00+00,-79.768927,43.191555,
591861.1849,4789788.6021,709,O3,24.5613567477135,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.86829206,43.25530742,
594137.9374,4791465.3851,710,O3,31.2553463844391,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.83996196,43.2701223,
592302.1131,4790127.5198,711,O3,24.8249210280822,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.86280419,43.2583048,
600410.7348,4787950.8191,712,O3,31.9731917576344,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.76332148,43.23767219,
578848.2205,4805048.6215,713,O3,31.9942848791801,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-80.0263923,43.39417123,
581617.4243,4792689.2126,714,O3,27.9664787742543,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.99404246,43.28260126,
582590.7005,4805122.5212,715,O3,28.4448514264182,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.98017651,43.39443383,
589077.5825,4799103.771,716,O3,32.826723632793,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.9010697,43.33950565,
591297.3725,4790288.5994,717,O3,22.926616297687,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.87515391,43.25987737,
590229.6809,4788139.7643,718,O3,28.4588393439103,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.888658,43.24066,
593471.5036,4786167.6492,719,O3,25.0047546973578,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.84907103,43.2225104,
584226.838,4786080.6915,720,O3,23.7555259681082,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.962896,43.222816,
584226.838,4786080.6915,721,O3,24.8493032869393,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.962896,43.222816,
592006.3511,4790650.8167,722,O3,22.7216508526527,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.86635997,43.26305216,
592006.3511,4790650.8167,723,O3,21.9592030580641,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.86635997,43.26305216,
588562.2305,4790000.2801,724,O3,22.2505484904528,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.908893,43.257608,
595330.1831,4789811.1695,725,O3,29.7433766753389,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.82555957,43.25507984,
595810.8039,4789041.6991,726,O3,28.1819069693637,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.81977348,43.24809153,
588364.4019,4790444.2895,727,O3,24.7297647888902,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.91125863,43.26162866,
591136.0223,4790298.0297,729,O3,24.2896479905012,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.87713992,43.2599818,
596637.4737,4787438.1588,730,O3,34.0343902454773,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.80987352,43.23354973,
596637.4737,4787438.1588,731,O3,28.9207566851936,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.80987352,43.23354973,
606513.1455,4786732.6795,732,O3,29.5448664862242,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.68841696,43.22586897,
594055.5934,4789553.7594,733,O3,25.4375908246204,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.84130292,43.25292254,
588526.2322,4797615.4809,734,O3,28.9261643155644,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.90811047,43.32617183,
602806.9252,4785716.6192,735,O3,31.8082061562934,ppb,2023/05/16 04:00:00+00,2023/05/30 04:00:00+00,-79.73423282,43.21723593,
611166.7163,4786241.6496,736,O3,28.8470792588729,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.63122837,43.22077739,
598988.3868,4792138.5669,737,O3,32.2457258323062,ppb,2023/05/17 04:00:00+00,2023/05/31 04:00:00+00,-79.780083,43.275561,
588562.2305,4790000.2801,738,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.908893,43.257608,
602806.9252,4785716.6192,739,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.73423282,43.21723593,
591297.3725,4790288.5994,740,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.87515391,43.25987737,
606513.1455,4786732.6795,741,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.68841696,43.22586897,
595810.8039,4789041.6991,742,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.81977348,43.24809153,
596637.4737,4787438.1588,744,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.80987352,43.23354973,
592302.1131,4790127.5198,745,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.86280419,43.2583048,
591136.0223,4790298.0297,746,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.87713992,43.2599818,
594055.5934,4789553.7594,747,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.84130292,43.25292254,
578848.2205,4805048.6215,748,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-80.0263923,43.39417123,
611166.7163,4786241.6496,749,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.63122837,43.22077739,
588364.4019,4790444.2895,750,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.91125863,43.26162866,
596790.4066,4789787.4268,751,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.807578,43.25468,
582590.7005,4805122.5212,752,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.98017651,43.39443383,
592006.3511,4790650.8167,753,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.86635997,43.26305216,
594137.9374,4791465.3851,754,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.83996196,43.2701223,
593471.5036,4786167.6492,755,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.84907103,43.2225104,
596637.4737,4787438.1588,756,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.80987352,43.23354973,
588526.2322,4797615.4809,757,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.90811047,43.32617183,
581617.4243,4792689.2126,758,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.99404246,43.28260126,
600410.7348,4787950.8191,759,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.76332148,43.23767219,
592006.3511,4790650.8167,760,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.86635997,43.26305216,
589077.5825,4799103.771,761,SO2,0,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.9010697,43.33950565,
597443.3835,4789071.6293,762,SO2,0,ppb,2022/02/08 05:00:00+00,2022/02/21 05:00:00+00,-79.79966187,43.24815175,
598988.3868,4792138.5669,763,SO2,12.3841644180648,ppb,2022/02/07 05:00:00+00,2022/02/21 05:00:00+00,-79.780083,43.275561,
597538.8541,4788492.8791,764,SO2,0,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.7985885,43.24292908,
594137.9374,4791465.3851,765,SO2,2.10473190955579,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.83996196,43.2701223,
594324.3433,4790506.8399,766,SO2,0.88796899405761,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.83782959,43.26146938,
597443.3835,4789071.6293,767,SO2,0,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.79966187,43.24815175,
596790.4066,4789787.4268,768,SO2,0,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.807578,43.25468,
597214.8438,4789953.299,769,SO2,0,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.80232094,43.25611868,
591885.6504,4790015.162,770,SO2,0.53625015981477,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.86795292,43.25734414,
595330.1831,4789811.1695,771,SO2,0,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.82555957,43.25507984,
592302.1131,4790127.5198,772,SO2,0.09137344270902,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.86280419,43.2583048,
593133.9734,4785665.3182,773,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.85331104,43.21802968,
592553.8335,4783842.3979,774,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.86075801,43.20168934,
598988.3868,4792138.5669,775,SO2,8.36283561463122,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.780083,43.275561,
590171.9124,4789500.9487,776,SO2,0,ppb,2022/03/02 05:00:00+00,2022/03/16 04:00:00+00,-79.8891467,43.25292166,
598382.4139,4788361.5488,777,SO2,1.47490622977159,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.78822386,43.24163717,
598382.4139,4788361.5488,778,SO2,0.05388719247667,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.78822386,43.24163717,
603797.2953,4786611.2985,779,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.721874,43.22515473,
593168.883,4783109.3179,780,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.85331248,43.19501381,
596877.504,4775284.6083,781,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.80904684,43.12410228,
590732.4682,4799786.0274,783,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.88054467,43.34544992,
584031.7617,4791349.3392,784,SO2,0.22927017130267,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.96449437,43.27027259,
583975.5413,4786575.5789,785,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.96591446,43.22729961,
588562.2305,4790000.2801,786,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.908893,43.257608,
589524.8029,4786744.0887,787,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.89756482,43.22817867,
583975.5413,4786575.5789,788,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.96591446,43.22729961,
590229.6809,4788139.7643,789,SO2,0.29682813146713,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.888658,43.24066,
592369.1731,4787413.4187,790,SO2,0,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.86243298,43.23386174,
591159.6425,4786016.0985,791,SO2,1.06656909665899,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.87755694,43.22142881,
592732.0027,4787618.4994,792,SO2,1.13621884536416,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-79.85793096,43.23566355,
568963.119,4788661.3186,793,SO2,0.41261149635445,ppb,2022/03/01 05:00:00+00,2022/03/15 04:00:00+00,-80.1504964,43.24760065,
590274.843,4790626.7199,794,SO2,0.66799823745007,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.88769441,43.26304464,
580296.2908,4783063.3573,795,SO2,0.64859075799494,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-80.01172522,43.19607817,
583415.8815,4786790.469,796,SO2,1.46996876793363,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.9727726,43.22929641,
583415.8815,4786790.469,797,SO2,0.66986853148206,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.9727726,43.22929641,
592200.9631,4791696.69,798,SO2,2.81773132258863,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.86378741,43.27244426,
589793.2126,4791612.66,799,SO2,3.11776584585966,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.89346685,43.27197859,
586519.7321,4791093.029,800,SO2,0.72800273031329,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.93388105,43.26768338,
585944.7946,4785557.4267,801,SO2,1.56590464817347,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.9418274,43.21791123,
588562.2305,4790000.2801,802,SO2,0.64917598329685,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.908893,43.257608,
578768.57,4805355.2316,803,SO2,0.60027086648994,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-80.02733152,43.39694006,
600030.9575,4782822.5997,804,SO2,1.18351960276969,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.768927,43.191555,
588771.0824,4780863.588,805,SO2,2.47025969942093,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.90778963,43.17532481,
602139.6751,4786082.209,806,SO2,0,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.74237846,43.22061777,
600030.9575,4782822.5997,807,SO2,1.27438161308957,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.768927,43.191555,
590229.6809,4788139.7643,808,SO2,6.14049166766028,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.888658,43.24066,
590454.7523,4786961.5491,809,SO2,5.0344906235785,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.8860796,43.23002555,
595000.1238,4786561.1289,810,SO2,2.83081314009232,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.83018497,43.22586195,
593205.8633,4784604.3781,811,SO2,2.92325699626806,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.85260519,43.20846922,
588363.0256,4788426.4551,812,SO2,3.05173044731942,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.91159918,43.24346213,
593965.813,4787971.0586,813,SO2,3.8664068707478,ppb,2022/03/29 04:00:00+00,2022/04/12 04:00:00+00,-79.84267854,43.2386849,
598988.3868,4792138.5669,814,SO2,10.6971293191793,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.780083,43.275561,
599614.2847,4791044.3303,815,SO2,6.65538489779156,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.77256927,43.26562752,
599296.7645,4788804.5694,816,SO2,0.90367703575205,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.77688451,43.24550569,
597443.3835,4789071.6293,818,SO2,2.56163309580227,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.79966187,43.24815175,
597787.0243,4787696.2788,819,SO2,1.79871106920344,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.79567366,43.23572537,
594137.9374,4791465.3851,820,SO2,5.50322328629754,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.83996196,43.2701223,
597787.0243,4787696.2788,821,SO2,1.84236878695821,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.79567366,43.23572537,
593078.9131,4788682.6292,822,SO2,1.65978138120952,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.85347967,43.24520108,
592302.1131,4790127.5198,823,SO2,3.32977974340634,ppb,2022/03/28 04:00:00+00,2022/04/11 04:00:00+00,-79.86280419,43.2583048,
595330.1831,4789811.1695,824,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.82555957,43.25507984,
592006.3511,4790650.8167,825,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.86635997,43.26305216,
594055.5934,4789553.7594,826,SO2,0.36250833974615,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.84130292,43.25292254,
591136.0223,4790298.0297,827,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.87713992,43.2599818,
592006.3511,4790650.8167,828,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.86635997,43.26305216,
591861.1849,4789788.6021,829,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.86829206,43.25530742,
594945.9436,4788495.4327,830,SO2,0.23644177709642,ppb,2022/07/21 04:00:00+00,2022/08/05 04:00:00+00,-79.830519,43.243283,
595810.8039,4789041.6991,831,SO2,0.70723115245391,ppb,2022/07/21 04:00:00+00,2022/08/05 04:00:00+00,-79.81977348,43.24809153,
594137.9374,4791465.3851,832,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.83996196,43.2701223,
591297.3725,4790288.5994,833,SO2,0,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.87515391,43.25987737,
596637.4737,4787438.1588,834,SO2,0.54895112314834,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.80987352,43.23354973,
592302.1131,4790127.5198,835,SO2,0.43012483627658,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.86280419,43.2583048,
596637.4737,4787438.1588,837,SO2,0.03195490825852,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.80987352,43.23354973,
602806.9252,4785716.6192,838,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.73423282,43.21723593,
606513.1455,4786732.6795,839,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.68841696,43.22586897,
606513.1455,4786732.6795,840,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.68841696,43.22586897,
598988.3868,4792138.5669,841,SO2,7.88224630581101,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.780083,43.275561,
593471.5036,4786167.6492,842,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.84907103,43.2225104,
611166.7163,4786241.6496,843,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.63122837,43.22077739,
600410.7348,4787950.8191,844,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.76332148,43.23767219,
590229.6809,4788139.7643,845,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.888658,43.24066,
584226.838,4786080.6915,846,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.962896,43.222816,
578848.2205,4805048.6215,847,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-80.0263923,43.39417123,
582590.7005,4805122.5212,848,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.98017651,43.39443383,
588526.2322,4797615.4809,849,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.90811047,43.32617183,
589077.5825,4799103.771,850,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.9010697,43.33950565,
588364.4019,4790444.2895,851,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.91125863,43.26162866,
588562.2305,4790000.2801,852,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.908893,43.257608,
581617.4243,4792689.2126,853,SO2,0,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.99404246,43.28260126,
592732.0027,4787618.4994,854,SO2,0.4552793215516,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.85793096,43.23566355,
592369.1731,4787413.4187,855,SO2,2.06194729732216,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.86243298,43.23386174,
590229.6809,4788139.7643,856,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.888658,43.24066,
589524.8029,4786744.0887,857,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.89756482,43.22817867,
583975.5413,4786575.5789,858,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.96591446,43.22729961,
583975.5413,4786575.5789,859,SO2,0.67390134429753,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.96591446,43.22729961,
588562.2305,4790000.2801,860,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.908893,43.257608,
